28051	0,1,2,3,4,7,8,9,12,16
28052	253
28053	4,18,21
28054	0,4,9
28055	25,26
28056	1,4,14,15,18
28058	1,4,8,11,12,14,17,18
28059	0,1,3,4,6,9,10,13,16,21
28060	1433
28061	0,1,4,6,7,14,15,18
28062	0,1,2,4,7,8,9,10,11,12,16
28063	0,4
28064	2,6,8,12,14,15
28065	0,4,6,9,13,16,70
28066	0,2,4,7,8,9,11,12
28067	1,4,8
28068	0,16
28069	0,1,2,3,4,7,8,9,10,11,12,13,14
28070	1,9,29
28071	8,132,940
28072	0,16
28073	1,4,8,11
28074	10,22,73,123,592,1434
28075	0,1,7,8,9,11,12,16
28076	0,3,4,5,8,9,11,13,14,16
28077	1,3,9,12,14
28078	4,7,8,17
28079	0,1,3,4,7,8,9,11
28081	10,12
28082	1,3,4,8,9,10,11,12,16
28083	0,1,4
28084	0,4,8,9,13
28085	0,1,3,4,7,9,10,12,21,27
28086	0,1,2,3,4,7,8,9,10,11,12,13,14,21
28087	0,2,4,8,13,14
28088	0,1,3,4,6,8,11,13,14,16
28089	1,2,4,8,9,12,14
28090	1,4,7,8,11,12,14
28091	10,14
28092	0,9,12,14,16
28093	1,4,7,9,16
28094	0,2,4,7,8,11,13,16
28095	0,1,4,8,11,16
28096	0,3
28097	1,4,7,8,9,11
28098	0,2,4,8,14,16
28100	0,2,3,6,9,11,14
28101	4,6,13,824
28102	0,4
28103	2,3,5,8,9,14,16,17
28104	0,1,2,3,4,5,6,8,10,13,14,16
28105	0,1,2,3,4,6,9,11,12,13,14,17,20,21
28106	0,1,2,4,6,7,8,9,11,14,17,141
28107	11,14,17
28108	2,4,8,9
28109	151
28110	1,4,11
28111	0,1,2,4,5,6,9,10,11,12,14,16
28112	0,1,2,4,7,8,9,10,11,12,14,16,17
28113	2,4,7,9,11,15
28114	0,4,14
28115	18
28116	8,10,16
28117	2,9
28118	0,1,4,11
28120	0,2,11,12,16
28122	1,2,4,16
28123	4,7,8,16
28124	0,4,7,8,9,13,33
28125	0,1,2,4,6,7,8,9,12,15
28126	0,8,9
28127	0,1,2,4,5,6,8,9,12,14,15,17,18,20,21
28128	1,2,3,4,7,8,9,10,11,12,14,16,17,21
28129	0
28130	2,4,8
28131	0,1,2,3,4,7,8,10,11,12
28132	0,1,2,3,4,5,6,8,10,11,12,14
28133	0,1,4,7,9,11
28135	1,3,12,16
28136	3,7,8,10
28137	0,3,4,6,9,13,16
28138	1,4,10,11,12,16
28140	25
28141	4,7,8,9,11,12,17
28142	0,1,4,7,8,9,11,14,16,17
28143	4,37
28144	1,4,7,9,11,12,14,15
28145	0,2,4,8,10,11,12,13,16,17
28146	10
28147	0,6,14
28148	7,18,25,27
28149	0,1,2,4,7,8,9,11,12,14,15,16,17,18
28150	4
28151	1,11,12,14
28152	0,1,3,4,11,12,16
28153	0,1,2,3,4,6,8,11
28154	1,3,4,11,16
28155	0,1,2,3,4,7,8,9,11,12,13,14,16,17
28156	1,7,8,9,11,12,14,17
28157	0,9,13,14
28158	1,3,4,7,11,12,14
28159	0,1,2,4,11,12,14
28160	2,4,8,11,12,14,16
28161	0,1,4,7,8,9,11,17
28162	1,4,5,7,9,11,17
28163	15,37,87,123,125,470
28165	1,2,4,7,8,9,10,11,14,16
28166	0,1,3,6
28167	0,2,4,11
28168	0,2,4,6,7,8,9,11,14,15,18
28169	0,2,4,6,7,8,9,10,11,13,15,16
28170	3,4,7,8,9
28171	7
28172	0
28173	0,1,2,9,11,12,14
28175	1,4,7,8,11,12
28176	0,1,2,4,6,9,13,14
28177	0,2,4,7,8,9,10,11,12,17
28178	0,4,6,14,20
28179	1,2,4,11,12,14,17
28180	0,2,8,9,11
28181	0,4,7,8,11,12,14,15
28182	0
28183	0,2,3,4,8,16
28184	3,7,8,16,21
28186	0,1,6,10,13,25,26,27
28188	4,7,11,15
28189	1,4,7,9,11,12,13,16,17
28192	0,1,2,4,6,7,8,9,10,11,12,13,14,15,17,18
28193	1,3,4,6,7,9,11,12,14,16
28194	0,14
28195	0,1,2,4,7,8,9,11,12,14,15,17,18,25,26
28196	1,3,4,7,10,17,27
28197	1,4,6,10
28198	0,1,2,4,9,13,16,17,187
28199	1,4,7,8,9,11,12,13,14,15
28200	4,8,9,10,11,16
28201	0,1,4,7,8,9,11,12,13,14,16
28202	0,1
28203	2,6,14
28204	10
28205	0,1,3,4,11
28206	0,1
28207	1,2,3,4,5,8,9,10,11,14,17
28208	3,4,7,12
28209	6,13,25,26,27
28210	0,1,2,3,4,7,8,9,10,11,12,14,16,18
28211	0,3,6
28212	0,2,4,7,14,16
28213	1,6,9,14
28214	0,1,116,448,845
28215	616
28216	16,188
28217	0,1,3,6,21
28218	0,1,4,7,8,11,12,14,16,17
28219	8
28220	4,5,6,7,8,9,14,15
28221	8,14,15,16,17
28223	0,2,8,13
28224	5,14,22,67,70,73,141,157,203,299,369,635
28225	12
28226	0,1,11,14,16
28227	0,1,2,4,5,6,7,8,9,11,12,16,17,18
28229	9,18
28230	0,4,10,12,14,17
28231	7,8,9,11,12
28232	0,4,12
28234	1,2,4,7,9,10,11,13,14,16,17,21
28235	0,1,3,7,8,10,12,14,15,16,17
28236	1,4,7,11,12,14,17
28237	0,1,4,8,17,18
28238	7,10,14,18
28239	0,2,4,9,12,15
28240	1,3,4,9,10,11,12,13,14,16,17
28241	0,1,2,4,7,8,9,11,13,14,585
28242	4,7,9,12
28243	4,9,12
28244	1,3,4,7,8,9,11,12,13,16,17,18
28245	0,2,4,6,7,8,9,11,12,13,15,16
28246	1,2,4,7,8,11,13,15,16
28247	0,1,2,4,6,7,9,10,11,12,14,16,17,21
28248	0,1,2,3,4,5,7,8,9,11,12,13,14,15
28249	1,2,3,4,5,7,9,10,12,15
28250	0,1,4,9,12,14,15,16,18
28252	4,8,9,11,16
28253	1,4,6,9,13,14,17,18
28254	1,2,4,6,7,8,11,12,13,14,15,17,18,27
28255	0,1,2,3,8,9,16
28256	0,1,2,4,8,9,14,16
28257	0,4,7,8,9
28258	0,1,2,4,6,7,9,10,11,14,15
28259	0,1,3,4,7,9,11,12,16,17
28260	2,4,7,8,10,11,14,17,18
28261	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,25,26,27
28262	10
28263	1,2,4,7,8,9,11,12
28264	2,4,9,13,18,166
28265	0,1,3,4,7,8,11
28266	1,4,12
28267	0,1,2,4,7,8,9,10,11,12,13,14,16,17,18
28268	1,2,4,7,8,12,16,17
28269	2,7,8,14,15
28270	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
28271	8,11,12,14
28272	4,16,18,20
28273	2,4,8,10,11,12,13
28274	0,1,2,4,7,8,9,11,12,14,16,17,21
28275	0,2,13
28276	10
28277	2,8,11,14,16
28278	0,3,4,9,10,11
28279	1,4,7,8,9,10,11,12,14
28280	1,2,3,4,6,7,8,10,15
28281	1,6,8,11,12,13,16,17
28282	1,2,4,8,11,16
28283	0,1,2,3,4,6,7,8,9,10,11,12,14,17
28284	4,14,15,17,18
28285	3,4,9,10,11,13
28287	0,1,3,4,7,8,9,11,12,13,14,16
28288	1,2,4,12,15,16
28289	4,10,14,15,16,17,20
28290	0,4,8,9
28291	4,7,8,11,12,14,16
28294	1,2,4,6,7,8,14,15,17
28297	0,1,8,12,13,16,17
28298	0,1,9,16
28299	0,1,6,20,397
28300	8,10
28301	0,1,2,4,6,8,10
28302	2,4,5,6,7,8,9,11,12,14,15,17
28303	1,2,7,8
28305	1,4,7,9,10,12
28306	0,1,4,7,8,10,12,14,16
28307	1,2,5,7,8,9,12,16
28308	4,11,12
28309	1,6,11,13,14
28310	0,8
28311	1,4,7,8,17
28312	1,2,3,9,10,11,16
28313	2
28314	4,14,635,1435
28315	4,7,8,9,10,11,12
28316	70,1436
28318	0,1,2,4,5,7,8,9,10,11,12,13,14,15,16,17,27
28319	1,4,7,8,12,16
28321	1,2,4,5,6,8,14,21
28322	0,8
28323	1,4,7,8,11,12,13,14,18
28324	10,15,18,20,21,25,26,27
28325	0,11
28326	0,7,8,11,16,21
28327	0,1,2,3,4,10,13,16
28328	1,4,17,18
28329	7,12,14,16
28331	6,10,14
28333	0
28334	0,9,11,16,17
28335	0,2,4,5,7,9,10,11,12,14,15,16,17
28336	1,4,8,9,12,16
28337	4,18
28338	1,2,4,7,8,9,11,12,13,14
28340	0,1,3,4,7,9,13,21
28341	5
28342	0,1,4,11,12,14,16
28343	1,4,8,9,11,13
28345	0,1,2,4,7,8,9,10,11,12,14
28346	4,11,12,13,14,15
28347	1,2,3,4,7,8,9,10,11,12,13,14,16,17,18
28348	8,13
28349	1,2,4,6,7,11,13,14,15,17
28350	4,585
28351	0,2,4,6,9,15
28352	0,1,3,4,7,8,9,11,12
28353	1,3,4,1353,1437
28354	1,4,7,12,16
28355	0,4,7,8,11,12,14
28356	0,1,2,4,8,10,11,12,14,15
28357	2,5,6,9,12,13,14,16,17
28358	0,2,4,8,9,13,14,17,21
28359	0,2,3,4,5,6,9,10,13,14,15,17,18,21
28360	4,12
28361	2,4,7,8,9,11,12,13
28362	1,3,4,12,13,14,16
28363	1,4,7,8,10,12,16,21
28365	10,16,18,25,26
28367	0,9
28368	0,3,4,6,7,8,9,10,11,12,14,15,16,17,20,21
28369	1,2,3,7,8,9,11,16
28371	8
28372	8,13
28373	1,7,10,12,14,17
28374	0,4,5,7,8,10,13,14
28375	1,3,7,8,11,12
28376	1,2,3,4,9,10,11,13,16
28377	1,4,6,13,18,20
28378	0,1,2,4,8,9,11,12
28379	1,4,8,11,12
28380	0,1,2,4,6,7,8,9,11,12,13,14,17
28381	1,2,4,8,9,11,12,21
28383	6,8
28384	0,2,4,6,8,11,13,14,16,17
28385	0,6,9,18
28386	1,4,10,21
28387	0,1,4,7,8,9,11,12,17
28388	1,4,6,7,8,9,10,14,15
28389	0,2,11,16
28390	4,8,10,16
28391	0,1,9,11,16,635
28392	25,26
28393	4,7,8,10,11,14,15
28394	1,2,4,6,9,10,13,14,16,17,18
28395	249
28396	4,9
28397	10
28398	0,4,12
28399	1,4,8,9,14,17
28401	0,1,4,9,11,12,14
28402	2,4,8,11,14
28403	4
28404	0,6,7,9,18
28405	1438
28406	2,8,11
28407	1,4,6
28408	9,12,14,17
28409	1,4,6,60,62
28410	0,1,3,4,7,8,11,12,14,16
28411	0,12,14,18
28412	4,7,14,15,17
28414	10,12
28415	0,1,4,11,17
28416	0,2,4,7,8,11,12,14
28418	0,1,3,8,10,11,13,16,25,26,174
28419	0
28420	0,1,2,3,4,5,6,8,11,14
28421	0,1,4,8,11,13
28424	0,4,6,8
28425	0,1,2,8,16,20
28426	0,8,9,10,16,18
28427	0,7,10,14,16,17
28428	4,6,37,1157
28429	0,4,6,13,14,15,17,20
28430	0,4,12,17
28431	1,2,3,4,5,6,7,8,9,10,11,13,14,17,18,25,26,27
28432	4,7,11,13,18,21
28433	0,1,2,3,4,9,10,16
28434	7,8,9,10,12,16
28435	1,13,15
28436	12,17
28439	0,1,2,6,7,8,9,12,15
28440	1193
28441	11
28442	4,7,8,11,16
28443	0,1,2,3,4,7,8,9,12,17,18
28444	2,3,4,7,8,11,14,15,17,21
28446	1,2,3,4,7,9,10,11,12,13,14,17
28448	0,1,4,7,8,10,11,12,14,15
28451	1,2,4,10,14,16
28452	57,123,253
28453	1,4,7,8,11,12,13,17
28454	1,2,4,5,7,15,17
28455	13
28456	1,4,7,8,9,10,11,12,14,15,16,17
28457	1,2,4,8,9,11,12
28458	0,1,2,4,5,6,8,9,11,12,13,14,17
28459	27
28460	1,4,10,17
28461	1,14
28462	0,1,2,3,4,6,7,8,9,10,12,13,14,15,17,18,20,21,25,26,27
28463	2,4,8,9,11,12
28464	1,2,4,6,7,10,14,17,18,20
28465	0,1,2,4,7,8,10,11
28467	2,4,7,8,11,12,13
28468	0,9
28470	1,4,9,11,13,14,16,17,21
28471	1,2,4,7,8,9,11,13,14,16
28472	0,6,9,13
28473	1,4,8,9,10,11,12,14,15
28474	96,103,256
28475	0,2,4,7,8,12,13,18
28476	1,4,7,10,12,14,21
28478	0,1,6,7,8,9,13,18,21
28479	1439
28480	0,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,21
28481	0,1,2,4,11
28482	2,4,5,7,8,9,10,11,12,14,15,17,21
28483	0,2,3,4,7,10,11,12
28484	2,4,8,11,13,16
28485	253
28486	4,8,11,13,16
28487	11,53,121,159
28489	0,1,4,7,8,11,12,1440
28491	0,1,2,4,5,7,8,9,12,17,18
28492	0,1,2,4,7,8,9,11,12,13,17
28493	0,1,2,4,7,8,9,11,12,14,17,232
28494	16
28495	0,1,9,10,12,13
28496	0,2,3,10,16,1042
28497	0,43
28498	0,7,9,15,18
28499	2,4,7,8,9,10,11,12,13,14,16
28500	4,35,37,456,820,1198
28501	1,6,14,16
28503	0,1,2,3,4,5,6,9,12,14,15,18
28504	4,112,509
28506	1,2,3,4,5,7,8,9,11,12,13,14,15,17,21
28507	0,1,2,4,5,6,7,8,9,10,11,16,20
28508	1,3,4,6,7,8,9,11,12,16
28510	0,4,7
28512	0,2,4,8,9
28513	8,11,16
28514	0,1,3,4,6,9,11,13,16,17,21
28516	1,2,4,7,8,9,11,12,14,17
28517	0,4,5,6,7,11,12,14
28518	0,1,2,4,7,8,9,11,12,14,17,18
28519	4,8,11,16
28520	1,2,3,4,6,7,8,9,10,11,12,13,15,17,18,20,21
28521	0,4,9
28522	1,2,3,4,7,8,9,11,12,13,16
28523	1,2,4,9,12,13
28524	0,7,18
28525	0,1,3,4,8,9,10,12,13,14
28526	0,1,8,12,15
28527	0
28528	12,15
28529	0,1,2,4,7,8,9,11,12,16,18
28530	4
28531	0,2,4,5,6,7,9,13,14,16,17,18
28532	0,1,2,3,4,8,9,10,11,14
28533	0,4,6
28534	0,1,2,4,5,6,7,8,9,11,12,15,16,17
28535	0,1,2,4,7,8,9,11,12,13,16
28536	0,1,2,3,4,6,7,8,9,11,13,14,16
28537	22,25
28538	0,1,2,4,10,13,15,16,17
28539	0,1,4,7,8,10,11,14,17
28540	1,2,4,5,7,8,9,11,12,14,15,16
28541	0,1,4
28542	0,4,6,8,9,11,12,13,17
28543	1,2,4,7,8,9,10,12
28544	1,2,4,7,8,9,11
28545	1,2,3,4,7,8,9,11,12,13,14,17,18
28546	0,1,3,6,10,12,14,16,21
28547	4,15,19
28548	0,1,2,4,6,9,11,13,14,16
28549	0,4,8
28550	0,1,2,3,4,6,7,8,9,10,11,12,13,14,17,18,27
28551	0
28552	8
28553	0,1,2,4,6,7,8,9,11,15
28554	1,4,10,12,14
28555	1,3,10,12,14
28556	0,4,7,8,9,11,13,14,15,16,18
28557	1,2,4,7,8,9,11,12,13
28558	0,1,4,7,8,9,11,12,13
28559	0,1,4,6,8,10,15,17,54,397
28560	0,4,16
28561	25,26,27
28562	0,1,2,4,8,9,10,11,14
28563	1,2,4,9,11,12,14
28564	0,1,3,4,16
28565	7,1441
28566	2,4,7,8,11,12,14,15,18
28568	0,1,2,3,4,6,7,8,10,11,12,13,14,15,16
28569	1,10,11,13,14,16,17
28570	1164
28571	0,4,7,9,11,12
28572	7,8,9,11,16
28573	2,4,8,11,13
28574	2,4,6,9,10,13
28575	0,1,2,4,7,8,9,12,14
28576	1,2,4,7,11,12
28577	0,6,14
28578	1,3
28579	0,4,7,8,9,10,11,12,13
28580	0,1,2,4,10,11,14,17
28581	0,1,4,7,8,11,12,13
28582	8
28584	1,2,4,5,9,11,13,14,16
28585	0,2,4,11,16
28586	16
28587	1,2,3,4,8,9,11,12,13,14
28588	0,1,2,3,4,9,11,13,16,21
28589	1,8,11
28590	0,1,8,11
28591	0,2,3,4,9,11,13,14,17
28592	0,4,6,7,8,9,11,12,13,14,17
28593	14
28594	0,3,4,7,9,11,14
28595	0,4,7,8,10,11,12,13,17,27
28596	14,18
28597	1,2,3,6,10,12,15
28598	0,4,7,8,9,10,11,12,16
28599	0,1,4,9
28600	0,1,2,4,5,6,7,8,9,11,12,13,14,16,17,20,21
28601	2,4,16
28602	0,1,2,4,5,6,8,10,11,12,14,15,17,18
28603	1,4,6,7,9,13
28604	1,8
28605	1,3,4,8,10,11,14,16,195,516
28606	0,1,2,5,9,12,15,17,18,21
28607	4
28608	5,37,70,827
28609	0,1,4,6,11,14,16,17
28610	0,1,2,4,7,8,9,10,11,12,13,16
28611	7
28612	1,4,12
28613	0,3,4,8,10,11,12,15,16
28614	14
28615	0,7
28616	0,1,3,4,8,9,10,11,12,14,16
28617	1,3,4,6,7,8,9,13,17,18
28618	2,6,7,9,13,14,15,21
28619	0,1,2,4,7,8,9,11,12,13,14,16
28620	2,3,7,9,11,14
28621	0,1,4,7,8,9,11,12,14
28622	0,3,4,7,8,10,13,16
28623	1,2,4,6,12,15
28624	0,1,2,9,11,16
28625	0,4,7,8,9,11,12,15,16,27
28626	0,1,2,4,9
28627	1,2,4,6,9,11,13,16
28628	2,3,10,14
28629	7,8,10,12,16,25,26,27
28630	1,2,5,14,15,16,18,27
28631	1,3,4,5,6,15
28632	1,3,4,7,8,9,10,11,12,16,17
28633	4,8,11
28635	0,1,2,3,4,6,8,9,11,12,13,14,16,21
28637	0,2,4,9
28638	0,2,8,9,12
28639	6,7,8,17
28640	0,4,11
28641	0,1,4,6,7,8,9,11,12,13,14,17
28642	1,4,7,8,11,12,17
28643	0,1,3,4,7,11
28644	0,2,4,5,7,9,14,17,18
28645	7
28646	0,8,11,16
28647	0,2,4,8,16
28648	8,11,12,15
28649	0,4,8
28650	0,2,4,8,9,11,14
28651	1442
28652	0,1,4,6,10,11,14,16
28653	1,2,4,9,11,12
28654	0,1,4,7,8,9,10,13,16
28655	4,10
28656	0,1,2,3,4,6,7,8,9,11,12,14,15,17,27
28657	0,4,8,16
28658	1,2,4,8
28659	3,4,7,8,11,12
28660	0,1,4,7,8,9,10,11,12,13,14,16,17,21
28661	7
28662	0,4,8,9,11,14,17
28663	1,4,7,8,9,11
28664	7,8,9
28665	0,1,4,16
28666	1,4,7
28667	0,1,2,4,6,8,9,11,12,14,16
28668	4,7,11,16
28669	0,1,2,3,4,5,6,9,10,11,12,14,15,16,17,18,20,21
28670	0,2,3,4,6,8,11,13,14,15,25,26
28671	4,7,12,14,17
28672	0,1,2,3,4,7,11,13,14
28673	0,4,12,14,16,17
28674	0,3,7,8,9,11,13,18
28675	0,1,3,4,6,9,13,14,16,17
28676	7,9
28678	0,2,4,5,6,7,8,9,12,14,15,17
28679	0,1,2,3,4,6,7,8,9,10,11,12,13,14,16
28680	0,2,4,6,7,9,11,12,13,217
28681	0,7,8
28682	0,2,4,6,8,11,14
28683	0,1,3,4,7,8,11,12,13,16
28684	0,4,8,9,11,16
28685	2,4,12,14,15,18
28686	0,1,6,7,11,14
28687	0,2,4,7,8,9,11,12,14,17
28688	1,4,8,10,11,12,14,18
28689	1,10,15,16
28690	4
28691	2,7,14,330
28692	0,1,2,4,7,8,9,11,12,14
28693	0,1,2,4,5,8,11,12,14
28694	2
28695	9,12,13
28696	1,2,3,4,7,8,9,11,12,13,15,17
28697	5,10,12,14,15,17
28698	1,3,4,7,8,10,11,12,14,15,16
28699	1,4,8,9,11,12,14
28700	0,11,16
28701	0,1,4,11,14
28702	2,6,14,37,57,116,171,269,585
28703	0,3,10,11,13,17,20,25,26,1443
28704	0,6,10,11,14
28705	0,1,2,4,9,12,20
28706	9,10,11,16
28707	0,1,3,4,7,8,9,10,11,12,16
28708	0,1,4,8,11
28709	4,6,14,171
28710	25,26
28711	1
28712	0,8,9,12,13
28713	1,3,4,7,9,11,12,16,21
28714	0,1,2,3,4,6,7,8,9,10,11,12,14,16
28715	1,2,3,4,9,10,11,12,14,15,16,17
28716	0,1,2,4,6,8,9,14,16
28717	4,8,9,12
28718	15,18
28719	0,2,4,8,9,10,11,15
28720	1,2,7,8,9,11,12,13
28721	4,6,7,8,10
28722	1
28723	3,4
28724	0,5,7,8,9,12,14,17
28725	6,10,14
28726	0
28727	4,6,9,10,12
28728	1,3,4,6,7,8,11,12
28729	0,1,2,4,7,8,9,11,12,14,17,18
28730	0,4,8,14,21
28731	1444
28732	4,6,7,11,14
28733	0,1,2,6,9,13
28734	0,4
28735	1,3,10
28736	1,4,11
28737	4,11,16
28738	0
28739	0,2
28740	1,3,4,9,10,11,13
28741	2,4,6,9,14
28742	5,7,10,15,16,25,26,27
28743	10
28744	1,3,4,9,12
28745	1445
28746	0,4,8,11,13,16
28747	1,4,8,9,11,12
28748	663
28749	21
28750	0,4,6,10,13,14
28751	1,2,3,4,7,8,9,11,12,13,15,21
28752	0,3,15
28753	1,4,6,10,13,15,21
28754	68,669
28756	2,3,4,8,9,11,12,13,14,16,17
28757	1,3,4,8,9,10,12,13,16
28758	0,2,4,6,7,9,11,13,17
28759	25
28760	0,1,7,8
28764	0,1,3,4,7,8,9,11,13,17,18
28766	4,7,9,10,12
28767	1,3,4,8,10,11,12,14
28768	0,1,2,4,5,7,8,9,11,12,14,15,16,17
28769	1,4,11,12,13,14,16
28770	0,1,11,12,14,15
28771	2,8,10,13,16
28772	0,13
28773	1,9,12
28774	3,4,9,11,12,13,14,16
28775	0,1,6,7,9,10,12,14,15,16,17,25,26
28776	0
28777	0,1,3,9,14
28778	4,16
28779	0,1,4,8,9,11,16
28780	1,10,11,16
28781	16
28782	1,2,4,6,10,12
28783	0,1,2,6,8,9,11,12,13,14,15,16
28784	0,1,8
28787	0,1,7,8,10,13,15,62,89
28788	2,4,5,9,10,11,12,15,16,25,26
28789	0,2,15
28790	0,2,4,6,8,9,10,11,13,15,16,21
28791	1446
28792	10
28793	0,4,11
28794	3,4,11,16
28796	1,16,102
28797	12,281
28798	0,4
28799	1,2,3,4,7,10,11,12,14,15,17
28800	0
28801	2,10
28802	0,1,2,3,4,9,14
28803	0,2,3,10,14
28804	1,3,7,8,9,11,12,14,16,25,26
28805	4,8,9,12,18
28806	1447,1448
28807	8,11,577
28808	0,4,8,9,11
28809	2,4,6,9,13
28811	12
28812	27
28813	2,4,11,16
28814	0,8,16
28816	0,1
28817	3,7,8
28818	0,1,3,4,11,16
28820	0
28821	3,10,11,14,16
28822	0,6,9,11
28823	0,1,2,4,8,9,11,13
28824	0,1,4,9,11,17
28825	1,2,3,4,8,9,11,12,16,25,26
28826	0,1,16
28827	3,8,9,18,21
28828	1449,1450,1451,1452
28829	0,1,2,3,4,7,8,9,12,16
28830	8,14,16,17
28831	4,6,10,12,15
28832	0,6,14,17
28833	0,1,4,9,11,14,16
28834	1
28835	1,6,13,14,15
28836	0,1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,20
28837	1453
28838	0,4,9,12
28839	1,3,4,8,12,21
28841	2,4,7,8,11,12,14,16
28842	0,4,8,9,11,13
28843	2,4,11,12,49,67
28844	4
28846	0,1,7,18,25,26
28847	1,3,4,11,13
28848	0,1,2,4,6,7,10,14,17
28849	1,4,7,8,9,11,15
28850	1,4,6,9,12
28851	1,4,15,17,37,141
28852	1,4,10,15,21
28853	10
28854	6,13,14
28855	1454
28856	22
28857	13,1455
28858	0,1,2,4,6,8,9,11,14,16
28859	0,1,2,3,4,6,7,8,9,10,11,12,13,14
28860	2,6,13,14,15,25,26
28861	0,2,7,10,11,12
28862	12
28863	0,6,7,14
28864	0,1,2,4,6,7,8,9,11,12,13,14
28865	1
28866	4,9,16
28867	1,4,12
28868	230
28869	1405
28870	0,8,16
28871	0,1,4,6,8,9,12,14,16,18
28872	4,7,8,10,12,16
28873	1,2,3,4,7,9,12,14,15
28874	0,1,2,3,5,6,7,8,9,10,11,14,15,16,17,18,20,21,25,26,27
28875	0
28876	0,1,9,16
28878	0,11,12,14,17,20
28879	0,1,2,3,4,5,6,7,8,11,12,13,14,15,17
28880	1,2,7,11,14,15
28881	0,3,6,8,11,16
28882	0
28883	12
28884	1,6,19
28885	1,2,3,4,7,9,11,12,13,16
28886	0,1,2,3,4,8,11,13,14,17
28887	0,1,2,4,7,8,9,10,11,12,13,14,15,16,18,20,25,26,27
28888	0,2,4,6,8,11,13
28889	0,1,2,3,7,9,10,12,14,18
28890	8
28891	4,7,10,16
28892	1,3,4,8,10,13,14,16
28893	1,2,15
28894	1,2,4,9,10,11,12,13,14,16,20,21
28895	0,1,3,9,11,12
28896	0,4,8,11,12,16
28898	0,1,4,8,11
28899	0,14
28900	2,4,7,11,15,53
28901	0,1,2,4,6,11,20
28902	0,1,2,3,4,7,8,9,11,12,14,17,18
28903	0,191,1157
28904	0,6,10,12
28905	0,1,2,3,4,7,9,10,11,12,13,14,16
28906	0,6,13
28907	10
28908	2,4,6,7,8,15
28909	0,1,2,3,4,7,8,9,10,11,12,13,14,17,18
28910	0,1,2,4,6,9,13,14
28911	4,6,11,15
28912	8
28913	4,7,8,10,12,16,27
28914	2,7,9,12,15
28915	1,2,4,6,7,9,10,11,12,14,16,17,18
28916	0,2,4,5,6,7,11,14,17
28917	0,1,3,4,6,8,9,11,13,14,17,25,26
28918	0,1,2,4,6,8,9,11,12,13
28919	0,2,3,4,7,9,11,14,15,20,21
28920	0
28921	0,1,6,9,12
28922	1,2,7,8,9,11,18
28923	1,3,4,6,8,11,13,14,16,17
28924	0,1,8,9,11,13
28925	6,10,12,13,53,70,73,105,140,141,187,299
28926	0,1,2,4,6,7,9,10,14,15
28927	1,4,9,11,12,16,18
28928	0,8,9,10,13,14,16,17
28929	13
28930	0,3
28931	0
28932	4,7,8,9,10,11,12
28933	0,1,14,18
28934	0,1,2,3,4,7,8,9,11,13,14,16,17
28935	31
28936	4,7,8,9,11,12,13,14,16,17
28937	0,1,2,3,6,8,9,10,11,13,14,749
28938	6,7,14,15
28939	1456
28940	0,14
28941	1,4,16
28942	1457
28943	0,2,4,6,7,8,9,11,12,14,16,17
28944	0,4,7,10,15
28945	1,2,3,4,7,9,10,12,15,25,26
28946	2,9,11,12,21
28947	0,8,9
28948	2,7,9,12,16
28949	1,2,4,8,10,11,12,13
28950	0,1,3,4,6,8,9,11,13,16,148,152,448
28951	0,1,4,7,8,9,11
28952	16
28953	9,12,14
28954	0,1,4,8,9,11,13,16
28955	0,1,2,4,5,6,7,9,11,12,15
28956	0,1,2,3,4,9,11
28957	0,6,7,8
28958	4,15
28959	1,7,8,9,10,11,12,14,17
28960	0,1,2,4,9,12,13
28961	15
28962	1,3,4
28963	8,12,14,16
28964	1,2,3,7,8,9,10,11,16
28965	4,8,10,11,14,16
28966	0,7,10,12,141,304
28968	0,4,7,8,16
28970	1,3,8,11,12,13
28971	1,2,3,4,8,9,11,15,16
28972	0,1,2,4,7,9,10,11,15,17
28973	11,12,16
28974	0,1,4,6,14
28975	0,1,2,4,6,7,8,9,11,12,14,16,25,26
28976	0,6
28977	0,1,4,8,11,13
28978	1,4,12
28979	0,4,6,7,9,10,15,17,18,21
28980	4,8
28981	1,8,11,16
28983	0,6,14
28984	0,3,4,6,7,10,13,14,16,17,18,21
28985	1,16,18
28986	1,12
28987	8
28990	0,1,3,4,9,11,13,14,16
28991	12,16
28992	0,2,4,9,11
28994	1,10,15
28995	0,1,4,5,6,9,11,12,13,14,15,16,17
28996	0,1,2,4,8,9
28997	0,1,2,4,6,9,14,15,17
28998	4,6,7,8,9,11,14,15,18
28999	0,1,14
29000	57,329,581,1458
29001	0,14
29003	0,1,2,4,7,8,10,13,14,16
29004	1,4,6,11,14,16
29006	4,8,11
29007	1,8,11
29008	0,1,3,4,8,11,13,16,21
29009	4,37
29010	0,10,12,14,17,27,635
29012	0,11,12
29013	0,9,11,12,13,14,16
29014	0,17
29015	4,8,13
29016	0,1,6,14
29017	0,4,9,10,11,12
29018	6,7,11,13,14
29019	1,2,4,9,15,18
29020	1459
29021	0,2,3,4,6,9,13
29022	0,1,3,4,6,7,13,14,17,123
